#chrom	chromStart	chromEnd	name
chr1	122503247	124849129	centromere
chr2	92188145	94090557	centromere
chr3	91553419	91247622	centromere
chr4	49712061	51743951	centromere
chr5	47153439	47153339	centromere
chr6	58553888	59829934	centromere
chr7	58169653	61528020	centromere
chr8	44033744	45877265	centromere
chr9	43389635	45518558	centromere
chrX	58605579	62412542	centromere
chrY	10316944	10544039	centromere
chr10	39686682	41545720	centromere
chr11	51090417	51090317	centromere
chr12	34835295	34816611	centromere
chr13	16282173	17418562	centromere
chr14	16404448	17540837	centromere
chr15	17499051	17498951	centromere
chr16	36337666	36334460	centromere
chr17	23195018	26616164	centromere
chr18	15797855	20813083	centromere
chr19	24908689	24891256	centromere
chr20	26608145	29204668	centromere
chr21	11146733	12283122	centromere
chr22	13285243	14421632	centromere
